asset_turnover,buyback_yield,capex_to_revenue,cash_ratio,cash_to_debt,cogs_to_revenue,mscore,zscore,current_ratio,days_inventory,debt_to_equity,debt_to_assets,debt_to_ebitda,debt_to_revenue,e10,effective_interest_rate,equity_to_assets,enterprise_value_to_ebit,enterprise_value_to_ebitda,enterprise_value_to_revenue,earning_yield_greenblatt,fscore,gross_profit_to_assets,interest_coverage,inventory_turnover,inventory_to_revenue,liabilities_to_assets,longterm_debt_to_assets,price_to_book_ratio,price_to_earnings_ratio,price_to_earnings_ratio_nri,price_earnings_growth_ratio,price_to_free_cashflow,price_to_operating_cashflow,rate_of_return,scaled_net_operating_assets,yoy_ebitda_growth,yoy_eps_growth,yoy_revenue_growth,0
0.3,6.85,0.22,0.05,0.01,0.57,-2.76,0.74,0.23,87.82261538461536,2.01,0.5,4.69,1.67,3.7,4.95,0.25,27.65,9.3,3.31,3.62,5.0,12.85,1.54,15.751384615384616,0.0920967741935483,0.7,0.48,1.77,54.59,54.59,2.9,30.9,5.7,12.29,0.8,33.15,-84.69,32.2,0.2577037068771301
0.43,2.8409638554216867,0.12,0.14,0.03,0.31,-2.53,1.35,0.79,87.82261538461536,1.56,0.44,3.75,1.18,1.76,4.02,0.29,14.07,8.87,2.8,7.11,6.0,29.52,5.37,15.751384615384616,0.0920967741935483,0.71,0.43,2.15,13.46,13.46,1.4,12.55,6.5,15.3,0.97,7.61,-46.74,14.65,-0.1400699984552288
3.67,0.32,0.02,0.36,1.1,0.87,-2.67,6.33,1.02,30.93,0.51,0.16,1.09,0.05,4.91,2.42,0.31,22.12,16.86,0.72,4.52,7.0,47.74,28.18,11.8,0.07,0.68,0.16,7.98,32.88,32.88,5.65,36.72,17.84,8.09,0.34,8.71,16.61,9.5,0.1775419410321593
0.84,2.8409638554216867,0.16,0.99,0.69,0.58,-2.51,13.63,2.56,4.7,0.25,0.17,0.6,0.22,0.94,3.94,0.69,23.24,20.47,7.5,4.3,6.0,35.54,28.74,77.58,0.0920967741935483,0.32,0.17,8.49,33.17,33.17,1.84,56.15,25.94,19.48,0.86,24.47,4.22,22.2,0.1308796248639688
0.55,2.8409638554216867,0.25,0.4,4.12,0.46,-2.4845652173913044,6.616666666666667,0.93,87.82261538461536,-0.04,0.07,-0.13,0.13,2.683855421686747,10.32,-1.7,4.929574468085106,25.06404255319149,6.033999999999999,4.57021052631579,6.236559139784946,29.52,42.94458333333333,15.751384615384616,0.0920967741935483,2.7,0.07,10.36241758241758,27.873076923076923,28.049358974358974,6.72225352112676,29.61373493975904,27.67522222222222,16.60974025974026,0.446063829787234,-42.77,-30.49,125.32,1.0
0.41,9.03,0.02,1.72,1.82,0.38,-2.93,3.06,2.29,33.74,0.59,0.24,1.58,0.52,1.55,3.18,0.4,12.46,10.77,3.53,8.03,5.0,25.65,13.43,10.82,0.04,0.6,0.19,4.52,27.873076923076923,28.049358974358974,336.7,16.09,15.1,11.95,0.17,8.41,-98.95,6.3,-0.2719022013112977
0.34,9.19,0.14,0.58,0.08,0.6,-2.4845652173913044,2.52,1.34,15.7,1.18,0.4,2.35,1.21,0.82,4.81,0.34,13.05,10.28,5.26,7.66,7.0,13.44,7.62,23.25,0.03,0.66,0.4,4.05,16.18,16.18,2.01,18.47,11.52,10.34,0.73,33.1,-35.9,14.01,-0.2341619898769806
0.94,0.66,0.04,0.18,0.06,0.55,-2.44,5.71,2.55,97.0,0.84,0.36,2.06,0.39,3.64,3.89,0.43,22.89,17.69,3.36,4.37,7.0,42.15,9.0,3.76,0.15,0.57,0.36,6.42,24.11,25.92,2.09,28.9,20.76,14.56,0.79,24.47,72.6,19.42,-0.1429419588461906
1.04,3.44,0.02,1.66,6.06,0.61,-2.51,8.04,3.18,87.82261538461536,0.07,0.05,0.22,0.05,2.22,3.34,0.72,11.64,9.89,2.04,8.59,8.0,40.47,104.44,15.751384615384616,0.0920967741935483,0.28,0.05,3.21,17.63,17.63,1.34,16.74,14.3,17.8,0.5,8.45,42.29,10.93,-0.3585920886387201
1.29,2.8409638554216867,0.08,0.48,3.42390243902439,0.23,-2.4845652173913044,6.616666666666667,1.09,87.82261538461536,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,2.683855421686747,4.214124999999999,-0.42,4.929574468085106,25.06404255319149,6.033999999999999,4.57021052631579,6.236559139784946,98.79,42.94458333333333,15.751384615384616,0.0920967741935483,1.42,0.2634177215189873,10.36241758241758,27.873076923076923,28.049358974358974,6.72225352112676,29.61373493975904,27.67522222222222,16.60974025974026,-1.02,15.250721649484536,-368.75,120.54,1.0
1.39,2.8409638554216867,0.03,0.38,0.19,0.68,-2.7,4.08,1.6,72.35,0.79,0.35,2.17,0.26,2.77,5.03,0.44,15.89,12.18,1.43,6.29,6.0,43.84,6.69,5.05,0.14,0.56,0.29,3.8,15.95,15.95,0.86,31.13,18.1,21.19,0.75,11.3,90.74,6.96,-0.3005521650767374
0.93,2.8409638554216867,0.04,0.69,3.42390243902439,0.23,-3.1,-0.47,1.12,87.82261538461536,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,2.683855421686747,4.214124999999999,-0.55,4.929574468085106,25.06404255319149,6.033999999999999,4.57021052631579,6.236559139784946,71.49,42.94458333333333,15.751384615384616,0.0920967741935483,1.55,0.2634177215189873,10.36241758241758,27.873076923076923,28.049358974358974,6.72225352112676,29.61373493975904,27.67522222222222,16.60974025974026,-1.19,83.08,60.19,17.94,2.1116350067647383
0.73,0.83,0.07,6.23,1.36,0.36,-2.72,5.87,7.64,57.52,1.53,0.53,-13.62,0.99,-0.22,3.36,0.35,-100.33,-139.41,10.09,-1.0,3.0,47.08,42.94458333333333,6.35,0.06,0.65,0.53,16.25,27.873076923076923,28.049358974358974,6.72225352112676,188.36,85.82,16.60974025974026,0.33,-271.93,-148.28,40.51,1.2608731525062178
0.63,1.41,0.02,2.14,5.37,0.25,-2.76,7.91,2.41,87.82261538461536,0.22,0.12,0.61,0.19,0.62,4.24,0.54,21.97,20.14,6.36,4.55,7.0,47.52,34.14,15.751384615384616,0.0920967741935483,0.47,0.12,8.07,36.3,36.3,0.9,23.87,22.36,23.12,0.03,14.74,8.44,6.97,-0.0143658282390001
0.35,17.1,0.07,1.1,0.53,0.23,-2.5,2.91,1.6,87.82261538461536,1.47,0.41,2.86,1.07,2.07,3.55,0.28,11.58,9.3,3.47,8.64,6.0,27.16,5.12,15.751384615384616,0.0920967741935483,0.73,0.34,4.09,11.01,13.06,2.26,13.67,10.47,15.74,0.41,6.79,368.42,-6.44,-0.190630049543818
0.3,2.8409638554216867,0.21,0.12,0.04,0.72,-2.4845652173913044,0.81,1.17,23.41,1.19,0.31,3.75,1.02,2.92,4.31,0.26,18.16,7.04,1.91,5.51,5.0,8.44,2.47,15.59,0.05,0.72,0.29,1.01,15.54,15.54,2.97,29.67,3.6,4.95,0.58,-11.27,-47.99,5.0,-0.2657091141512798
1.59,0.69,0.04,0.38,0.33,0.52,-2.28,12.96,5.3,168.66,0.22,0.15,0.44,0.1,0.82,2.75,0.69,15.29,13.43,3.08,6.54,5.0,76.99,79.26,2.16,0.24,0.31,0.15,6.49,19.96,19.96,2.64,30.16,22.27,10.13,0.91,13.14,31.0,13.56,-0.0281448861344557
0.54,6.49,0.06,0.21,0.07,0.53,-2.73,4.43,1.11,87.82261538461536,2.6,0.53,2.6,1.02,1.64,3.48,0.2,19.72,15.02,5.91,5.07,6.0,25.56,8.07,15.751384615384616,0.0920967741935483,0.8,0.53,12.58,25.61,25.61,1.73,25.51,19.59,18.1,0.76,21.63,-0.69,6.57,0.0760081465479841
0.68,1.05,0.03,1.31,3.42390243902439,0.25,-2.46,4.68,1.77,67.79,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,0.09,4.214124999999999,0.33,43.98,35.54,5.71,2.27,8.0,50.76,42.94458333333333,5.38,0.05,0.67,0.2634177215189873,11.84,36.68,36.68,1.33,20.93,19.19,22.74,-0.28,79.03,966.67,23.41,0.2048349707372934
0.33,3.26,0.04,2.84,1.1,0.22,-2.85,2.84,3.38,60.73,1.28,0.43,2.65,1.24,4.79,3.54,0.34,8.74,7.53,3.51,11.44,6.0,25.79,8.63,6.01,0.04,0.66,0.39,3.75,15.0,15.0,1.11,10.94,9.74,27.99,0.27,-34.78,18.8,-14.53,0.1499769216984268
0.64,1.13,0.18,3.15,27.2,0.44,-2.7,10.32,3.92,5.69,0.02,0.02,0.09,0.03,1.45,2.86,0.76,17.75,14.11,4.54,5.63,7.0,35.93,285.92,64.17,0.01,0.24,0.02,4.06,23.91,23.91,1.65,32.19,15.32,17.23,0.37,28.82,142.78,23.47,-0.0089490675123151
0.64,1.12,0.18,3.15,27.2,0.44,-2.7,10.32,3.92,5.69,0.02,0.02,0.09,0.03,1.46,2.86,0.76,17.75,14.11,4.54,5.63,7.0,35.93,285.92,64.17,0.01,0.24,0.02,4.09,23.91,23.91,1.65,32.19,15.32,17.23,0.37,28.82,142.78,23.47,-0.0126945021024284
0.71,3.87,0.02,0.58,0.67,0.69,-2.63,3.58,1.29,56.16,0.89,0.28,1.81,0.39,4.73,2.15,0.32,12.97,11.36,2.44,7.71,5.0,21.76,18.27,6.5,0.11,0.68,0.17,5.3,14.71,14.71,2.17,17.75,15.46,11.35,0.4,9.74,349.0,5.74,-0.1581299092144287
1.36,2.36,0.06,0.16,0.12,0.44,-2.35,9.68,0.85,63.41,-105.15,0.65,1.74,0.45,2.16,3.07,-0.01,34.3,29.35,7.63,2.92,7.0,76.38,14.14,5.76,0.08,1.01,0.39,10.36241758241758,43.67,43.67,2.39,59.37,41.14,19.61,0.51,16.24,44.9,13.8,0.0833631434742405
0.55,0.35,0.09,1.95,1.76,0.31,-2.61,10.51,2.49,127.03,0.53,0.29,1.77,0.6,2.42,3.42,0.54,44.86,37.75,12.8,2.23,5.0,37.66,15.49,2.87,0.11,0.45,0.13,11.73,53.94,53.94,2.25,52.82,39.13,21.29,0.44,-9.18,13.01,20.3,-0.1209244167143877
0.56,5.06,0.21,0.7,0.44,0.38,-2.59,4.21,1.73,95.83,0.35,0.21,0.8,0.37,2.39,1.76,0.58,9.53,6.9,3.2,10.49,8.0,34.82,49.67,3.81,0.1,0.42,0.2,2.84,10.48,10.48,1.09,15.48,7.5,14.77,0.72,16.07,125.13,16.1,0.0078211948413075
1.31,0.51,0.02,0.98,3.92,0.16,-3.28,18.36,1.39,87.82261538461536,0.16,0.09,0.24,0.07,2.98,4.32,0.55,32.5,25.06404255319149,8.55,3.08,7.0,109.69,78.0,15.751384615384616,0.0920967741935483,0.45,0.08,18.76,40.13,40.13,3.84,26.81,25.24,12.76,0.38,10.98,34.66,15.95,-0.1201560889869731
0.55,2.8409638554216867,0.05,3.73,3.42390243902439,0.3,-2.25,30.2,5.28,105.94,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,1.79,4.214124999999999,0.85,43.17,39.16,13.9,2.32,7.0,38.23,42.94458333333333,3.45,0.09,0.15,0.2634177215189873,8.21,50.47,50.47,3.32,57.92,48.64,16.71,0.63,11.41,64.48,16.16,-0.1320936001495445
2.3,-1.59,0.05,0.3,2.52,0.86,-3.16,2.97,0.87,40.35,0.24,0.07,3.57,0.03,2.683855421686747,4.35,0.29,-134.7,50.64,0.44,-0.74,6.0,32.87,42.94458333333333,9.05,0.1,0.63,0.05,3.5,27.873076923076923,28.049358974358974,6.72225352112676,29.61373493975904,19.86,16.60974025974026,0.29,-25.82,50.162659574468094,23.55,0.3432835990853077
0.25,-24.97,0.02,0.01,0.01,0.48,-1.72,1.0,0.38,43.83,0.71,0.33,9.54,2.15,3.39,4.42,0.46,41.8,30.98,6.98,2.39,4.0,13.17,2.74,8.33,0.06,0.54,0.3,1.6,48.38,48.38,6.72225352112676,19.63,17.44,8.89,3.84,-82.16,-91.0,-81.47,-0.132284552964727
0.24,2.8409638554216867,0.03,0.15,0.04,0.66,-2.17,0.5,1.21,57.1,0.6,0.3,-3.44,1.19,2.683855421686747,4.1,0.5,-8.24,-9.13,3.15,-12.14,5.0,7.98,4.46,6.39,0.1,0.5,0.3,1.02,27.873076923076923,28.049358974358974,6.72225352112676,30.01,20.38,16.60974025974026,0.68,-218.21,-193.83,1.48,-0.2422665049032585
0.72,0.89,0.02,2.37,1.29,0.36,-2.7,5.0,3.75,210.11,1.38,0.4,1.37,0.55,3.35,4.43,0.29,9.78,9.4,3.8,10.22,8.0,46.38,13.46,1.74,0.21,0.71,0.4,9.87,20.1,20.1,0.99,13.88,13.13,25.07,0.18,20.72,-13.27,16.07,0.2037517886683975
0.7463999999999998,2.8409638554216867,0.0832,1.3436,3.42390243902439,0.423838383838384,-2.4845652173913044,6.616666666666667,2.2444,87.82261538461536,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,2.683855421686747,4.214124999999999,0.3745000000000001,4.929574468085106,25.06404255319149,6.033999999999999,4.57021052631579,6.236559139784946,38.6724,42.94458333333333,15.751384615384616,0.0920967741935483,0.6221,0.2634177215189873,10.36241758241758,27.873076923076923,28.049358974358974,6.72225352112676,29.61373493975904,27.67522222222222,16.60974025974026,0.446063829787234,15.250721649484536,50.162659574468094,28.6627,0.0
0.9,9.75,0.03,1.57,2.05,0.53,-2.24,6.01,2.9,95.98,0.37,0.19,0.68,0.22,4.54,3.81,0.53,7.57,6.88,2.22,13.21,8.0,41.99,33.0,3.8,0.14,0.47,0.15,4.12,13.12,13.12,0.33,13.12,11.77,24.12,0.33,62.53,42.53,40.51,0.3407072642015807
1.45,1.02,0.06,3.39,3.42390243902439,0.47,-2.07,18.48,4.91,91.66,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,1.51,4.214124999999999,0.8,17.87,14.66,3.34,5.6,7.0,76.52,42.94458333333333,3.98,0.12,0.2,0.2634177215189873,6.15,41.16,41.16,5.75,32.13,21.77,9.31,0.37,19.43,-14.03,13.92,0.1567096399570031
0.87,7.73,0.03,0.05,0.03,0.82,-2.52,2.62,0.42,87.82261538461536,4.2,0.39,3.15,0.45,2.3,3.87,0.09,17.08,15.44,2.21,5.85,6.0,15.46,7.41,15.751384615384616,0.0920967741935483,0.91,0.36,16.55,20.18,20.18,0.94,21.35,16.31,24.09,0.47,-10.28,40.1,8.86,-0.4019505975800138
0.5,-0.2,0.05,1.09,0.72,0.39,-3.08,3.88,1.66,104.51,0.94,0.37,1.98,0.77,0.73,6.61,0.4,23.86,14.39,5.61,4.19,6.0,30.36,4.79,3.49,0.11,0.6,0.21,6.55,88.7,88.7,5.91,18.75,16.02,18.73,0.54,107.59,45.07,10.2,-0.1827386234331852
0.41,3.48,0.04,0.07,0.06,0.6,-2.67,1.9,0.45,60.29,0.72,0.29,4.47,0.71,2.3,2.56,0.41,22.83,18.33,2.91,4.38,7.0,16.47,8.01,6.05,0.1,0.59,0.2,2.27,17.95,17.95,6.72225352112676,20.85,15.07,3.39,0.68,-2.22,20.54,3.2,0.0032052016822571
0.74,2.8409638554216867,0.07,0.77,1.23,0.52,-2.88,5.3,1.3,1.76,2.18,0.33,20.09,0.51,1.66,10.19,0.15,4.929574468085106,357.24,9.08,-0.07,2.0,35.63,42.94458333333333,207.41,0.0920967741935483,0.85,0.27,39.31,27.873076923076923,28.049358974358974,6.72225352112676,97.94,56.48,16.60974025974026,0.1,-70.12,-364.52,17.35,-0.0377169440444562
0.61,3.44,0.25,5.86,82.23,0.17,-2.76,19.57,7.19,87.82261538461536,0.01,0.01,0.02,0.01,2.683855421686747,1.8,0.86,13.39,11.41,5.97,7.47,7.0,51.12,42.94458333333333,15.751384615384616,0.0920967741935483,0.14,0.2634177215189873,4.45,17.32,17.32,0.35,24.93,13.08,22.93,0.52,25.2,40.45,39.0,0.0006599112648656
0.82,4.91,0.02,1.59,3.42390243902439,0.4,-2.4845652173913044,20.84,3.0,64.4,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,0.93,4.214124999999999,0.8,20.1,19.25,6.78,4.98,6.0,49.27,42.94458333333333,5.67,0.07,0.2,0.2634177215189873,7.41,27.97,27.97,1.66,25.56,23.9,19.38,0.55,9.9,23.94,15.59,0.0307804403466076
0.08,-11.21,0.86,6.83,45.43,0.423838383838384,-2.75,6.5,7.02,87.82261538461536,0.02,0.02,-0.09,0.27,2.683855421686747,12.59,0.78,-9.26,-9.91,28.84,-10.8,6.236559139784946,8.04,42.94458333333333,15.751384615384616,0.0920967741935483,0.22,0.02,3.28,27.873076923076923,28.049358974358974,6.72225352112676,29.61373493975904,27.67522222222222,16.60974025974026,0.04,-454.1,-443.96,152.93,0.280943025540275
0.52,4.56,0.02,4.37,3.42390243902439,0.39,-2.56,13.99,5.61,65.68,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,0.5,4.214124999999999,0.88,21.53,18.05,4.04,4.64,9.0,31.25,743.55,5.56,0.07,0.12,0.2634177215189873,2.79,22.87,27.45,6.72225352112676,22.61,20.81,16.60974025974026,0.5,105.24,50.162659574468094,6.32,0.1377576598893296
0.43,1.28,0.11,2.29,1.64,0.35,-2.88,4.09,2.9,23.05,0.99,0.32,1.65,0.74,2.43,3.15,0.32,17.98,14.25,6.39,5.56,6.0,28.28,12.83,15.84,0.02,0.68,0.3,9.15,46.3,46.3,4.34,23.83,17.52,14.12,0.12,21.54,-34.46,14.84,0.3372053879023706
0.27,1.35,0.02,2.55,1.0,0.24,-1.92,2.92,3.13,87.82261538461536,0.8,0.33,3.81,1.31,0.73,4.45,0.41,19.11,17.94,6.15,5.23,6.0,20.72,5.81,15.751384615384616,0.0920967741935483,0.47,0.33,3.47,18.58,32.76,6.72225352112676,11.67,11.3,2.03,0.62,91.9,107.06,-51.14,0.1665783466437807
0.77,0.12,0.29,1.18,1.47,0.41,-2.37,6.47,2.79,98.08,0.14,0.11,0.24,0.15,2.06,4.33,0.75,4.07,3.08,1.96,24.57,8.0,45.46,43.64,3.72,0.11,0.24,0.09,1.89,4.56,4.56,0.17,7.58,3.71,23.85,0.88,88.7,161.0,40.42,0.0176627028767227
0.7,-0.11,0.01,0.58,0.37,0.63,-1.57,4.51,1.49,87.82261538461536,1.98,0.4,1.12,0.66,0.72,4.99,0.2,74.94,13.33,7.81,1.33,4.0,25.9,3.82,15.751384615384616,0.0920967741935483,0.8,0.4,22.31,99.87,99.87,3.35,29.61373493975904,27.67522222222222,18.8,0.62,29.02,114.4,33.75,0.0531186969124146
0.64,3.63,0.13,1.41,3.63,0.47,-2.29,5.33,1.96,51.93,0.3,0.16,1.14,0.27,1.39,4.214124999999999,0.52,17.26,14.31,3.36,5.79,6.0,33.94,42.94458333333333,7.03,0.07,0.47,0.2634177215189873,4.58,34.28,25.42,1.04,32.06,15.72,24.1,0.14,-14.81,-43.94,12.38,0.3293021355510661
0.92,0.61,0.06,6.16,3.55,0.4,-2.0,27.49,8.03,74.56,0.27,0.18,0.58,0.21,0.32,2.54,0.67,44.17,41.62,14.81,2.26,9.0,55.23,52.62,4.9,0.08,0.34,0.18,19.94,51.0,51.0,1.71,53.39,44.37,20.92,0.24,65.1,87.4,44.37,0.4680330234327279
0.41,23.33,0.07,0.82,0.38,0.48,-3.55,2.01,1.54,100.74,0.7,0.34,1.59,0.78,2.04,3.92,0.49,9.9,5.65,2.79,10.1,7.0,21.29,2.6,3.62,0.13,0.5,0.29,2.04,10.9,10.9,0.46,6.49,5.51,28.16,0.63,15.61,4.84,6.95,-0.0617716836992318
1.22,1.63,0.15,0.53,4.23,0.72,-2.76,9.98,1.98,87.82261538461536,0.02,0.01,0.04,0.01,2.13,0.27,0.76,12.12,9.45,2.44,8.25,9.0,34.6,42.94458333333333,15.751384615384616,0.0920967741935483,0.24,0.01,3.74,16.73,16.73,1.09,32.48,11.25,16.77,0.83,34.1,31.1,20.99,0.3635984998324878
0.97,-6.53,0.05,1.22,3.42390243902439,0.31,-2.93,8.02,1.69,87.82261538461536,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,2.683855421686747,4.214124999999999,0.5,-25.71,-27.45,11.04,-3.89,5.0,66.35,42.94458333333333,15.751384615384616,0.0920967741935483,0.5,0.2634177215189873,15.36,27.873076923076923,28.049358974358974,6.72225352112676,29.61373493975904,27.67522222222222,16.60974025974026,-0.23,-61.01,-59.61,74.44,0.4778193784031059
1.23,6.03,0.05,0.01,0.01,0.47,-2.81,3.87,0.91,251.77,9.66,0.43,1.65,0.36,7.96,3.82,0.04,16.85,14.75,3.21,5.93,7.0,64.81,14.86,1.45,0.33,0.96,0.43,76.96,21.39,21.39,1.28,23.16,16.4,19.7,0.49,15.0,27.07,15.55,-0.2246974059822
0.48,1.4,0.05,1.62,1.77,0.28,-3.45,2.9,1.97,87.82261538461536,1.62,0.32,92.76,0.85,2.683855421686747,2.42,0.2,-225.55,824.82,7.51,-0.44,5.0,34.7,42.94458333333333,15.751384615384616,0.0920967741935483,0.8,0.23,15.7,27.873076923076923,28.049358974358974,6.72225352112676,19.63,17.51,16.60974025974026,-0.09,121.31,40.7,28.0,-0.3249341356888209
0.46,0.61,0.05,0.08,3.42390243902439,0.3,-2.59,3.83,1.11,87.82261538461536,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,1.94,4.214124999999999,0.3,17.73,16.03,6.84,5.64,7.0,32.0,331.15,15.751384615384616,0.0920967741935483,0.7,0.2634177215189873,9.99,23.85,23.85,2.99,21.12,18.57,11.61,0.28,4.18,20.61,7.45,-0.2154613396113803
0.96,1.79,0.08,0.59,0.45,0.81,-2.46,3.0,2.42,20.18,1.16,0.39,2.66,0.42,3.34,4.214124999999999,0.34,9.41,6.76,1.08,10.63,7.0,17.92,42.94458333333333,18.09,0.05,0.66,0.26,2.3,9.16,9.16,1.6,19.33,6.72,9.34,0.6,17.35,31.37,21.14,-0.1028764071664804
0.46,-6.7,0.0832,0.89,3.42390243902439,0.22,2.1,3.81,1.66,87.82261538461536,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,2.683855421686747,4.214124999999999,0.44,-14.71,-15.46,11.45,-6.8,5.0,35.79,42.94458333333333,15.751384615384616,0.0920967741935483,0.56,0.2634177215189873,9.14,27.873076923076923,28.049358974358974,6.72225352112676,14.81,14.75,16.60974025974026,-0.21,15.250721649484536,50.162659574468094,736.48,0.452822576117441
0.82,1.28,0.05,0.41,0.28,0.45,-2.18,3.83,0.99,37.73,2.23,0.42,2.52,0.5,4.75,3.4,0.19,17.21,13.98,2.77,5.81,5.0,44.81,8.29,9.67,0.05,0.81,0.36,10.72,12.58,12.58,3.5,25.67,16.72,8.09,0.48,-1.51,159.76,2.72,-0.0199918769206556
0.37,3.42,0.05,0.35,4.56,0.44,-2.79,3.05,1.27,87.82261538461536,0.13,0.05,0.62,0.13,2.683855421686747,5.14,0.36,37.35,28.37,5.93,2.68,5.0,20.44,32.51,15.751384615384616,0.0920967741935483,0.65,0.2634177215189873,6.42,49.18,49.18,6.72225352112676,21.72,18.46,16.60974025974026,0.446063829787234,8.8,16.33,19.77,-0.078004610552605
0.46,25.03,0.04,1.06,0.74,0.45,-4.06,2.7,1.53,66.42,20.29,0.5,6.02,0.72,2.5,4.01,0.03,79.38,33.84,4.07,1.26,4.0,25.19,0.81,5.5,0.08,0.98,0.47,108.81,27.873076923076923,28.049358974358974,6.72225352112676,33.74,26.97,-10.7,0.08,-43.93,-306.71,3.46,0.1862178322619449
0.5,0.19,0.07,1.95,3.97,0.08,-2.18,10.51,4.47,820.62,0.08,0.06,0.26,0.14,5.52,3.99,0.75,14.96,14.14,7.5,6.68,6.0,46.13,89.87,0.44,0.18,0.25,0.06,4.65,17.54,17.54,0.61,23.66,19.53,22.27,0.76,22.54,105.9,-11.53,0.1891530231146391
2.56,2.94,0.03,0.67,3.25,0.71,-2.57,11.44,1.64,57.33,0.13,0.07,0.17,0.03,1.99,4.75,0.53,14.75,12.81,2.15,6.78,9.0,74.19,108.69,6.37,0.11,0.47,0.06,10.26,23.21,23.21,1.77,24.18,18.83,15.9,0.41,15.66,25.44,12.89,-0.0658431509547437
1.28,9.38,0.08,1.57,0.95,0.7,-3.76,4.2,2.2,28.99,8.07,0.39,1.3,0.38,1.37,2.55,0.05,12.59,10.32,3.03,7.94,7.0,37.99,22.35,12.59,0.06,0.95,0.38,63.65,17.54,17.54,0.3,7.96,6.64,24.34,0.12,38.82,64.47,15.71,-0.1156846771290158
0.55,-7.25,0.03,1.82,3.42390243902439,0.13,-1.47,22.75,2.9,234.02,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,-0.94,4.214124999999999,0.85,-33.35,-37.06,13.24,-3.0,3.0,47.57,42.94458333333333,1.56,0.09,0.15,0.2634177215189873,7.13,27.873076923076923,28.049358974358974,6.72225352112676,29.61373493975904,27.67522222222222,16.60974025974026,0.98,-23.87,-60.23,23.31,0.5753686594588817
0.7,5.3,0.06,0.02,0.01,0.48,-2.95,2.22,0.17,2.77,-3.79,0.84,3.32,1.19,0.14,5.13,-0.22,17.87,15.27,5.48,5.6,7.0,36.26,4.94,131.71,0.0920967741935483,1.22,0.84,10.36241758241758,21.96,21.96,0.97,17.1,13.86,24.72,0.6,12.38,85.71,10.19,-0.128747797045998
0.54,2.07,0.03,0.34,1.54,0.24,-2.26,4.2,0.73,45.7,0.14,0.08,0.8,0.15,1.67,5.09,0.57,34.59,22.29,4.2,2.89,7.0,41.33,23.91,7.99,0.03,0.43,0.02,3.84,31.75,31.75,4.1,42.59,32.36,11.05,0.6,2.46,220.45,15.65,0.1184541170604191
0.68,2.8409638554216867,0.02,1.59,3.42390243902439,0.2,-2.8,8.09,2.3,87.82261538461536,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,2.683855421686747,4.214124999999999,0.53,-66.8,-86.46,9.19,-1.5,7.0,54.57,42.94458333333333,15.751384615384616,0.0920967741935483,0.47,0.2634177215189873,11.66,27.873076923076923,28.049358974358974,6.72225352112676,53.3,49.13,16.60974025974026,-0.02,55.36,47.49,32.84,0.0130819013063715
0.82,5.02,0.11,2.64,3.42390243902439,0.5,-2.29,16.45,5.8,93.63,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,2.86,4.214124999999999,0.85,11.41,9.3,3.89,8.76,5.0,41.49,42.94458333333333,3.9,0.13,0.15,0.2634177215189873,3.93,18.11,18.11,0.6,20.03,13.18,24.55,0.67,9.34,-7.39,7.96,0.0836565666301507
0.48,2.8409638554216867,0.03,3.9,2.11,0.2,-3.45,6.73,4.1,87.82261538461536,0.91,0.34,29.21,0.93,2.683855421686747,1.66,0.38,-268.86,490.91,15.66,-0.37,4.0,38.23,42.94458333333333,15.751384615384616,0.0920967741935483,0.63,0.34,16.21,27.873076923076923,28.049358974358974,6.72225352112676,51.37,46.41,16.60974025974026,0.446063829787234,197.56,-188.24,35.14,0.2212829900547016
0.61,1.98,0.13,0.12,0.09,0.42,-2.39,1.23,0.81,26.35,0.53,0.18,1.1,0.3,-4.49,6.57,0.34,12.48,5.6,1.52,8.01,7.0,34.9,3.91,13.85,0.03,0.66,0.17,2.19,18.93,18.93,1.2,29.61373493975904,14.0,8.87,0.52,10.44,-35.38,8.34,0.2141823933223474
0.74,2.8409638554216867,0.11,0.37,0.27,0.81,-2.16,1.84,0.83,56.33,2.81,0.47,8.87,0.64,-0.32,5.11,0.17,-201.68,44.24,3.21,-0.5,5.0,13.84,42.94458333333333,6.48,0.13,0.79,0.37,11.67,27.873076923076923,28.049358974358974,6.72225352112676,29.61373493975904,27.06,16.60974025974026,0.57,15.250721649484536,51.84,77.59,0.8723648042449378
